study	group	count	intervention	measurement_type	substance	tissue	method	time	time_unit	mean	min	max	sd	se	cv	unit	comments
FDAMB102002	MAD2.5	6.0	DAP2.5	cmax	dapagliflozin	plasma	LC MS/MS	NA	NA	27.0	NA	NA	6.21	NA	23.0	ng/ml	NA
FDAMB102002	MAD2.5	6.0	DAP2.5	auc_inf	dapagliflozin	plasma	LC MS/MS	NA	NA	98.0	NA	NA	21.56	NA	22.0	ng/ml*hr	NA
FDAMB102002	MAD2.5	6.0	DAP2.5	tmax	dapagliflozin	plasma	LC MS/MS	NA	NA	1.0	0.5	1.5	NA	NA	NA	hr	NA
FDAMB102002	MAD10	6.0	DAP10	cmax	dapagliflozin	plasma	LC MS/MS	NA	NA	106.0	NA	NA	33.92	NA	32.0	ng/ml	NA
FDAMB102002	MAD10	6.0	DAP10	auc_inf	dapagliflozin	plasma	LC MS/MS	NA	NA	420.0	NA	NA	88.2	NA	21.0	ng/ml*hr	NA
FDAMB102002	MAD10	6.0	DAP10	tmax	dapagliflozin	plasma	LC MS/MS	NA	NA	1.0	0.5	2.0	NA	NA	NA	hr	NA
FDAMB102002	MAD20	6.0	DAP20	cmax	dapagliflozin	plasma	LC MS/MS	NA	NA	236.0	NA	NA	47.2	NA	20.0	ng/ml	NA
FDAMB102002	MAD20	6.0	DAP20	auc_inf	dapagliflozin	plasma	LC MS/MS	NA	NA	725.0	NA	NA	NA	NA	12.0	ng/ml*hr	NA
FDAMB102002	MAD20	6.0	DAP20	tmax	dapagliflozin	plasma	LC MS/MS	NA	NA	1.0	1.0	1.0	87.0	NA	NA	hr	NA
FDAMB102002	MAD50	6.0	DAP50	cmax	dapagliflozin	plasma	LC MS/MS	NA	NA	582.0	NA	NA	174.6	NA	30.0	ng/ml	NA
FDAMB102002	MAD50	6.0	DAP50	auc_inf	dapagliflozin	plasma	LC MS/MS	NA	NA	2013.0	NA	NA	483.12	NA	24.0	ng/ml*hr	NA
FDAMB102002	MAD50	6.0	DAP50	tmax	dapagliflozin	plasma	LC MS/MS	NA	NA	1.0	0.5	1.5	NA	NA	NA	hr	NA
FDAMB102002	MAD100	6.0	DAP100	cmax	dapagliflozin	plasma	LC MS/MS	NA	NA	977.0	NA	NA	97.7	NA	10.0	ng/ml	NA
FDAMB102002	MAD100	6.0	DAP100	auc_inf	dapagliflozin	plasma	LC MS/MS	NA	NA	4299.0	NA	NA	429.90000000000003	NA	10.0	ng/ml*hr	NA
FDAMB102002	MAD2.5	6.0	DAP2.5M7	cmax	dapagliflozin	plasma	LC MS/MS	NA	NA	31.0	NA	NA	8.06	NA	26.0	ng/ml	NA
FDAMB102002	MAD2.5	6.0	DAP2.5M7	auc_inf	dapagliflozin	plasma	LC MS/MS	NA	NA	126.0	NA	NA	16.38	NA	13.0	ng/ml*hr	NA
FDAMB102002	MAD2.5	6.0	DAP2.5M7	tmax	dapagliflozin	plasma	LC MS/MS	NA	NA	1.0	0.5	1.5	NA	NA	NA	hr	NA
FDAMB102002	MAD10	6.0	DAP10M7	cmax	dapagliflozin	plasma	LC MS/MS	NA	NA	120.0	NA	NA	46.800000000000004	NA	39.0	ng/ml	NA
FDAMB102002	MAD10	6.0	DAP10M7	auc_inf	dapagliflozin	plasma	LC MS/MS	NA	NA	516.0	NA	NA	108.36	NA	21.0	ng/ml*hr	NA
FDAMB102002	MAD10	6.0	DAP10M7	tmax	dapagliflozin	plasma	LC MS/MS	NA	NA	1.0	1.0	1.5	NA	NA	NA	hr	NA
FDAMB102002	MAD20	6.0	DAP20M7	cmax	dapagliflozin	plasma	LC MS/MS	NA	NA	246.0	NA	NA	49.2	NA	20.0	ng/ml	NA
